Date,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ,Mkt-RF,SMB,HML,RF
8/8/2018,111.3399963,56.23673248,114.9100037,178.67659,272.1902466,106.2260208,,17.08592796,111.1999969,95.11675262,30.58228683,42.53349304,37.1681366,0.46,0.25,-0.34,7.00E-03
8/9/2018,110.5400009,56.02545547,114.7399979,178.5686035,271.8184204,106.245285,,17.03722191,111.0400009,94.95724487,30.03117371,42.51527023,36.9414978,0.29,0,-0.17,7.00E-03
8/10/2018,109.3000031,55.21878433,114.6900024,177.2041779,269.9971313,106.2645187,,16.76447105,112.6399994,94.65815735,28.9382782,41.84070587,35.80831909,-0.04,-0.14,0.28,7.00E-03
8/13/2018,109.2399979,54.89227295,112.9599991,177.0078125,268.9864807,106.2549133,,16.63783646,112.0800018,94.20954895,28.81684875,41.56723404,35.62890244,-0.05,0.38,-0.41,7.00E-03
8/14/2018,108.7600021,55.11315155,113.0699997,178.1170807,270.7027893,106.2741547,,16.77421188,111.9199982,94.5983429,29.4426899,41.76778412,35.647789,-0.6,0.41,-0.18,7.00E-03
8/15/2018,108.75,54.44092178,111.1900024,175.9378357,268.6813354,106.2741547,,16.62809563,108.0800018,92.79390717,28.59266472,41.47608566,34.93955994,-0.46,-0.15,-0.3,7.00E-03
8/16/2018,109.0100021,54.73862457,111.0999985,176.5170135,270.8553162,106.2837982,,16.8424015,109.0400009,93.63132477,28.54595757,41.85893631,35.18507767,0.69,0.29,0.25,7.00E-03
8/17/2018,109.6800003,54.92108154,112.1299973,176.5562592,271.8088684,106.3030777,,16.98851776,109.5199966,93.70111084,28.47123337,42.29648972,35.45892334,-0.91,-0.55,-0.12,7.00E-03
8/20/2018,109.9700012,55.14195633,112.6900024,176.3992157,272.3905945,106.3126907,,16.82291794,110.0800018,93.01322937,28.36848259,42.38764572,35.7044487,0.86,-0.13,0.34,7.00E-03
8/21/2018,110.8700027,55.13235474,113.0199966,177.0471039,273.0293884,106.3223114,,16.80343437,110.6399994,94.83760834,28.05088997,42.23267746,36.21437836,0.3,0.09,0.01,7.00E-03
8/22/2018,111.2399979,55.36283112,113.2699966,177.7342072,272.8673096,106.331955,,16.69628143,114.1600037,96.402771,28.54595757,42.2053299,36.43157196,0.25,0.13,0.13,7.00E-03
8/23/2018,110.5899963,55.13235474,112.1999969,177.4790039,272.5049438,106.3223114,,16.55016518,114.1600037,95.73484039,27.7706604,41.62193298,36.1860466,0.33,0.89,0.1,7.00E-03
8/24/2018,111.4199982,55.32442093,114.1600037,179.1281433,274.1449585,106.331955,,16.59887314,115.4400024,96.10370636,28.14429855,41.82247925,36.57321548,0.05,0.37,-0.35,7.00E-03
8/27/2018,111.9499969,56.15990067,114.5899963,180.9539795,276.3094177,106.331955,,16.73524857,116,97.6987915,28.77948189,42.30560684,37.08314896,-0.19,-0.05,-0.33,7.00E-03
8/28/2018,112.0299988,55.98704147,113.6800003,181.2190094,276.4429626,106.341568,,16.4624958,115.4400024,98.35676575,28.2750721,42.29648972,37.00760269,0.62,-0.01,-0.59,7.00E-03
8/29/2018,112.1399994,56.18871307,114.1999969,183.3098755,277.9304199,106.3511963,,16.55016518,117.2799988,99.24402618,28.63002777,42.71580887,37.14924622,0.74,-0.67,-0.18,7.00E-03
8/30/2018,111.8799973,55.7949791,113.6399994,182.9859772,276.8052979,106.3608398,,16.41378975,118,99.62285614,27.75197792,42.15975189,36.6676445,-0.01,-0.13,-0.23,7.00E-03
8/31/2018,111.2099991,55.9102211,113.5100021,183.2215424,276.8148193,106.370491,,16.6183548,117.6800003,99.83220673,28.19100189,41.92275238,36.14827728,0.56,-0.04,-0.58,7.00E-03
9/4/2018,110.9899979,55.21878433,112.9300003,182.436264,276.3380737,106.382988,,16.60861206,116.6399994,99.7026062,26.99536133,41.58546829,35.7611084,-0.41,0.28,-0.37,7.00E-03
9/5/2018,111.4499969,54.63298416,113.3199997,180.0803223,275.5942993,106.3926392,,16.60861206,115.9199982,98.93496704,27.10745239,41.03853607,35.43059921,0.08,0.49,-0.41,7.00E-03
9/6/2018,111.3700027,54.75782776,113.5400009,178.470459,274.7647705,106.4022827,,16.56964874,114.4000015,96.39280701,27.51845169,40.59186935,35.25117493,-0.11,-0.37,-0.01,8.00E-03
9/7/2018,110.7300034,54.42171478,113.2300034,177.7832947,274.2307739,106.4119492,,16.65732002,114.2399979,96.11367035,27.7706604,40.0449295,34.87345505,-0.41,-0.18,0.69,8.00E-03
9/10/2018,111.0999985,54.54655457,113.1500015,178.3821106,274.7075195,106.4215927,,16.77421188,113.6800003,96.26320648,27.49043274,40.0813942,35.27006149,-0.44,-0.35,-0.24,8.00E-03
9/11/2018,111.0500031,54.66179276,113.2200012,179.7564087,275.6133423,106.4215927,,16.60861206,116.8000031,96.24326324,27.01404381,40.1269722,35.30783081,-0.18,0.1,-0.25,8.00E-03
9/12/2018,111.3899994,54.76742935,114.1699982,179.2263031,275.6801453,106.4312286,,16.715765,118.2399979,95.93422699,27.52779388,40.58275223,35.39281845,0.23,0.1,-0.36,8.00E-03
9/13/2018,111.9800034,55.18997574,113.7600021,181.1404877,277.3106079,106.4215927,,16.63783646,115.9199982,95.6052475,27.51845169,40.83798599,35.80831909,0.37,-0.28,-0.23,8.00E-03
9/14/2018,111.3700027,55.81418991,113.0199966,180.6104126,277.3582764,106.4312286,,16.60861206,116,95.53546143,27.74263763,40.78329468,35.66667175,0.03,-0.04,-0.22,8.00E-03
9/17/2018,111.9300003,55.84299469,113.6100006,178.0090637,275.8898621,106.4505005,,16.4624958,115.7600021,94.01016235,28.17231941,40.72859955,35.77054977,0.45,-0.42,-0.44,8.00E-03
9/18/2018,111.7900009,57.17784882,113.4400024,179.4815521,277.3869324,106.4408722,,16.45275497,117.5199966,95.15661621,28.56464195,41.17526245,35.98774719,0.12,0.26,0.24,8.00E-03
9/19/2018,111.8300018,57.3795166,113.8799973,179.344101,277.6824951,106.4312286,,16.53068352,119.5199966,95.27626038,28.69541359,41.4487381,36.11994553,-0.71,-0.45,0.87,8.00E-03
9/20/2018,112.8099976,57.53316879,114.2699966,181.3269958,279.9328308,106.4505005,,16.63783646,118.4000015,96.86136627,28.99432564,41.64927673,36.87539673,0.57,0.04,-0.48,8.00E-03
9/21/2018,112.5400009,57.65801239,113.4899979,180.335556,279.6770325,106.4698181,,16.63783646,119.6800003,95.31796265,29.29323769,41.68574142,36.94818878,0.06,-0.66,1.26,8.00E-03
9/24/2018,112.4899979,57.39872742,113.4700012,180.8370667,278.7479553,106.4698181,,16.58913231,122,96.39546204,28.78882408,41.48519516,36.76856232,0.77,0.3,-0.24,8.00E-03
9/25/2018,112.6999969,57.83087158,113.6500015,181.0829163,278.4893494,106.4698181,,16.54042435,122.1600037,96.67479706,28.96630287,41.58546829,36.9103775,-0.13,-0.42,0.31,8.00E-03
9/26/2018,112.4899979,58.10936737,113.0500031,181.2107849,277.6560669,106.4891052,,16.52094269,120.8799973,95.89661407,29.16246223,41.5763588,36.93874359,-0.31,0.04,-0.9,8.00E-03
9/27/2018,111.5800018,57.95571518,112.0500031,182.744873,278.4318237,106.5083847,,16.45275497,122.0800018,95.766922,29.60148811,41.50342941,36.76856232,-0.05,0.28,-0.38,8.00E-03
9/28/2018,111.1600037,57.84047699,112.7600021,182.7055206,278.4606323,106.5180283,,16.47223663,124.1600037,95.64720154,29.32125854,41.40315628,36.18238831,-0.4,-0.38,-0.61,8.00E-03
10/1/2018,110.8799973,58.23421097,112.5699997,183.0792236,279.4280701,106.5296097,,16.60861206,127.5999985,94.37016296,29.46137428,41.42138672,36.20129013,0.27,-0.26,-0.54,8.00E-03
10/2/2018,110.6200027,58.09976196,113.8700027,182.666214,279.2651672,106.5199738,,16.91058922,126.9599991,92.98340607,30.1993103,40.86534119,35.9081955,-0.03,0.42,-0.21,8.00E-03
10/3/2018,110.2600021,57.59078979,113.4199982,182.8628845,279.4184265,106.5392761,,16.73524857,128.6399994,94.67945099,30.71306038,40.61009598,36.07838821,0.16,-1.6,0.37,8.00E-03
10/4/2018,110.25,56.81292343,113.4800034,179.3521423,277.2345581,106.558609,,16.70602417,125.9199982,91.6265564,30.33942413,40.1725502,35.66238403,-0.21,-0.99,0.61,8.00E-03
10/5/2018,110.3399963,56.82252502,113.8000031,177.1591797,275.6828918,106.558609,,16.90084839,125.5199966,90.23978424,30.442173,40.02669525,35.35984039,0.2,0.86,0.48,8.00E-03
10/8/2018,110.0899963,57.07221603,112.5400009,176.0774384,275.6828918,106.5682678,,16.99825859,125.4400024,89.29199982,31.74990654,39.77146149,35.05728912,-0.93,-1.07,1.59,8.00E-03
10/9/2018,110.0899963,56.74570084,112.5999985,176.6478119,275.2805786,106.5682678,,16.97877502,126.5599976,88.20453644,32.01145172,39.62561798,35.07620239,-0.64,-0.4,0.42,8.00E-03
10/10/2018,110.2699966,55.35322571,112.8799973,168.878952,266.5643616,106.5682678,,16.83265877,123.0400009,85.24143219,30.86251831,38.76874542,34.36711121,-0.17,-0.4,1.24,8.00E-03
10/11/2018,110.9899979,54.35448837,115.7799988,166.7843323,260.6928406,106.5779419,,16.87162399,119.5999985,84.2138443,30.65701675,38.23091888,34.04566193,-0.18,-0.29,0.29,8.00E-03
10/12/2018,110.6600037,54.47932816,115.2300034,171.4259796,264.313446,106.5972443,,17.09566879,120.9599991,85.89990234,31.28286171,38.55908203,34.05512619,-3.33,0.28,1.14,8.00E-03
10/15/2018,110.8399963,54.31607819,116,169.3510132,262.8287964,106.5972443,,17.30023384,121.0400009,84.74259949,31.17076683,38.50439072,34.15911865,-1.96,0.43,-0.92,8.00E-03
10/16/2018,110.8799973,55.32442093,115.8000031,174.277832,268.5757446,106.6069412,,17.30023384,121.5199966,89.24210358,32.01145172,38.9054718,34.74530029,1.38,-0.89,-1.74,8.00E-03
10/17/2018,110.1699982,55.28601074,115.7900009,174.3466492,268.6236572,106.5875931,,17.2904911,118.5599976,89.09247589,32.05815887,38.79608917,34.36711121,-0.48,0.91,0.53,8.00E-03
10/18/2018,109.6699982,54.28726578,115.9199982,170.3048859,264.7444153,106.6358871,,17.09566879,116.4800034,87.33656311,31.01197624,38.4588089,33.68638992,2.24,0.67,-1.45,8.00E-03
10/19/2018,110.1500015,54.40250397,116.0100021,170.1475372,264.6008301,106.6358871,,17.08592796,117.7600021,85.22148132,31.12406349,38.7596283,33.95112228,-0.08,-0.68,0.26,8.00E-03
10/22/2018,109.7399979,54.06639099,115.7099991,171.0227661,263.4130859,106.6358871,,17.16385841,117.9199982,83.29595947,31.42297363,38.83255386,33.63912201,-1.54,-0.54,0.45,8.00E-03
10/23/2018,109.7900009,53.44218445,116.3899994,170.3934021,262.072113,106.6455536,,17.20282173,112.3199997,83.22612,31.08670044,38.25827026,33.44057083,-0.25,-1.31,0.76,8.00E-03
10/24/2018,109.0999985,51.73279953,116.6600037,162.5950317,254.1316833,106.65522,,17.16385841,112.4000015,77.1003952,29.99380684,37.39228058,32.50458145,-0.38,0.46,-1.25,8.00E-03
10/25/2018,108.8499985,52.50106049,116.4000015,168.2200775,258.690979,106.6745453,,17.10540962,113.6800003,80.25305939,30.71306038,37.56547928,33.00566864,-0.62,-0.13,-0.42,8.00E-03
10/26/2018,109.1699982,51.82883072,116.7699966,163.8931427,254.1412659,106.6841965,,17.26126671,114.6399994,80.23310089,31.28286171,37.28289795,32.83549118,-3.33,-0.94,0.84,8.00E-03
10/29/2018,108.9700012,51.34867096,116.3099976,160.5200653,252.7332764,106.6841965,,17.05670547,112.8799973,77.73890686,29.86303329,37.10969925,32.79766083,1.93,0.39,-0.61,8.00E-03
10/30/2018,108.5899963,52.1553421,115.8000031,163.1654053,256.4783325,106.6938553,,16.99825859,112.2399979,78.17789459,30.75042152,37.73867416,32.97730637,-1.65,0.55,0.37,8.00E-03
10/31/2018,108.4100037,52.66431427,115.1500015,167.0006866,259.217804,106.7035065,,16.95929337,110.3199997,78.92614746,30.73174667,37.99391556,33.22312546,-0.77,-0.31,1.64,8.00E-03
11/1/2018,109.1999969,52.53947067,116.6299973,169.203476,261.9763794,106.7189941,,17.16385841,107.6800003,83.54537964,31.65649605,38.81432343,33.67694092,1.66,0.4,0.04,8.00E-03
11/2/2018,109.0299988,52.83717346,116.6500015,166.5679932,260.4246521,106.7093277,,17.30997467,106.4800034,83.76487732,31.87133789,38.96017456,33.74312592,1.22,-0.67,-0.8,8.00E-03
11/5/2018,109.1800003,52.64510727,116.3700027,166.1549683,261.8614197,106.7189941,,17.21256256,106.4000015,83.31591797,32.03947449,38.98751831,33.75257111,1.29,1.33,-1.16,8.00E-03
11/6/2018,109.25,53.24050903,116.0400009,167.4136963,263.5184326,106.7093277,,17.12489319,105.4400024,83.04653168,31.65649605,39.16071701,33.86603165,-0.53,0.79,0.68,8.00E-03
11/7/2018,109.4700012,53.79750443,116.0299988,172.6650543,269.1600647,106.7286987,,17.13463402,104.4800034,85.14165497,31.6097908,39.79880905,34.31038666,0.4,-1.01,1.56,8.00E-03
11/8/2018,108.6900024,53.45178604,115.7799988,171.5636444,268.6715393,106.7383423,,17.04696465,102.7200012,84.01429749,30.41415215,39.38860321,33.78093719,0.58,-0.15,0.03,8.00E-03
11/9/2018,108.4700012,52.91400146,114.4800034,168.6724548,266.0471497,106.7480316,,16.86188126,101.5999985,80.5922699,30.39547157,38.99663162,33.72421265,2.11,-0.34,-1.03,8.00E-03
11/12/2018,107.4700012,52.19375229,113.6600037,163.5686188,261.0759583,106.7867508,,16.85214043,99.83999634,77.47952271,29.86303329,38.7596283,32.96784973,-0.28,-0.24,0.27,8.00E-03
11/13/2018,107.9599991,52.00168991,113.6999969,163.7062836,260.5875244,106.7770767,,16.78395271,93.51999664,77.1003952,29.21850967,38.99663162,33.23257828,-1.04,-0.86,0.43,8.00E-03
11/14/2018,108.3199997,52.1841507,114.6399994,162.4573517,258.8059692,106.7867508,,16.83265877,95.59999847,74.75585175,29.6855545,38.74139786,33.33657074,-2.06,0.01,0.89,8.00E-03
11/15/2018,108.4199982,52.49145889,114.7699966,165.2993774,261.507019,106.7964096,,16.79369545,95.83999634,77.36976624,30.20865059,39.20629501,33.51621246,-0.13,-0.14,0.14,8.00E-03
11/16/2018,109.1999969,52.52986526,115.6200027,164.7191925,262.1870728,106.8060913,,16.96903419,96.55999756,79.33518219,30.71306038,39.32479477,33.48785019,-0.77,0.03,-0.3,8.00E-03
11/19/2018,109.5500031,52.29938889,115.6699982,159.3694916,257.7522888,106.8254547,,16.91058922,97.12000275,76.73125458,30.43283653,38.81432343,33.16640091,1.18,0.37,-0.49,8.00E-03
11/20/2018,108.75,51.33906555,115.6699982,156.5176392,252.9822998,106.8351364,,16.80343437,90.16000366,76.27233124,29.3586235,38.02126312,32.52349091,0.15,0.03,-0.08,8.00E-03
11/21/2018,108.8899994,52.12652969,115.8600006,157.70755,253.8443451,106.8351364,,16.79369545,92.16000366,77.68902588,29.89105797,38.69581604,32.94894409,-1.88,-0.67,2.4,8.00E-03
11/23/2018,108.4199982,51.9344635,115.7699966,156.5668182,252.1489716,106.8641586,,16.715765,86.63999939,77.90851593,29.32125854,38.62289429,32.63694,-1.85,0.12,-0.56,8.00E-03
11/26/2018,108.3799973,52.63550568,115.6399994,160.18573,256.2197876,106.8641586,,16.63783646,87.51999664,79.70433044,28.31243515,39.22452164,33.12857437,0.51,1,-0.34,8.00E-03
11/27/2018,108.0400009,52.58749008,114.9499969,160.7266083,257.0818176,106.8738251,,16.64757919,87.59999847,77.78879547,29.19982719,39.20629501,32.96784973,-0.55,0.79,-0.57,8.00E-03
11/28/2018,108.7200012,53.27892303,115.3799973,165.8992462,263.0011902,106.8835144,,16.80343437,85.27999878,80.74191284,29.85369492,39.81703568,33.47839355,1.62,-0.66,-0.23,8.00E-03
11/29/2018,108.9100037,53.09646225,115.7399979,165.3583984,262.4265137,106.8931808,,16.8424015,86.95999908,80.26303101,30.08721733,39.50710678,33.33657074,0.11,-1.07,0.28,8.00E-03
11/30/2018,108.2699966,53.14447784,115.5400009,166.558136,264.0260925,106.9028778,,16.8424015,85.83999634,81.46025085,30.00314713,39.29744339,33.16640091,2.42,0.42,-1.17,8.00E-03
12/3/2018,108.4800034,53.86471939,116.4100037,169.4690247,267.5221252,106.9125595,,16.92033005,90.16000366,84.43331909,30.31139946,40.10873795,33.6013031,-0.22,-0.12,-0.15,8.00E-03
12/4/2018,108.4100037,51.87685013,117.1200027,162.96875,258.8537903,106.9125595,,16.8424015,89.44000244,80.27301025,29.74160194,39.26098633,32.74094009,0.78,-0.32,-0.47,8.00E-03
12/6/2018,108.8700027,51.80002213,117.1399994,164.1192932,258.4611206,106.9416504,,16.80343437,87.51999664,80.51243591,29.76962662,38.93282318,32.30603409,1.13,-0.07,-0.78,0.01
12/7/2018,109.1100006,51.41589737,118.0899963,158.7008057,252.4554901,106.951355,,16.95929337,88.87999725,78.00828552,29.42400742,38.59554672,31.91839981,-3.45,-0.95,-0.15,0.01
12/10/2018,108.5599976,51.02215576,117.6800003,160.3627319,252.9344177,106.9610291,,16.89110565,86,78.94609833,28.63936806,38.18534088,31.79549217,-0.16,0.11,-1.05,0.01
12/11/2018,108.2900009,50.98374557,117.5400009,160.8937836,252.9918671,106.951355,,16.80343437,87.59999847,78.68670654,28.74211884,38.44057846,31.86167336,-2.36,0.21,1.32,0.01
12/12/2018,108.7099991,51.59835434,117.7900009,162.3098602,254.2657776,106.9707413,,16.88136482,86.55999756,79.89389038,29.18114471,38.85989761,32.485672,0.1,-0.17,-1.69,0.01
12/13/2018,108.6500015,51.44469833,117.5299988,162.3590393,254.1795959,106.9901199,,16.95929337,89.68000031,77.68902588,29.22784805,38.96017456,32.46676254,-0.08,-0.06,-0.39,0.01
12/14/2018,108.0199966,50.85889816,117.0599976,158.405777,249.4862213,106.9998093,,16.88136482,86.55999756,76.61153412,28.91959572,38.48615646,31.99403572,0.68,0.57,-0.22,0.01
12/17/2018,108.4800034,50.45556641,117.8700027,154.8163757,244.5917206,107.0192032,,16.77421188,83.59999847,74.87558746,28.5272789,38.39500046,31.77658463,-0.26,-1.5,-0.18,0.01
12/18/2018,108.6399994,50.59589386,118.1500015,155.789917,244.3235168,107.029892,,16.77421188,78.31999969,73.47884369,28.69888496,38.36405945,31.84276581,-1.89,-0.07,0.53,0.01
12/19/2018,108.7300034,49.85070038,117.4300003,151.9645081,240.6645966,107.0395889,,16.7449894,80.16000366,70.99462128,28.32912445,37.92341995,31.57803917,-2.13,-0.3,1.05,0.01
12/20/2018,109.5400009,49.58939743,119.2399979,149.7616882,236.7470703,107.0589981,,16.69628143,77.76000214,68.5004425,28.64199448,37.73591232,31.42676926,-0.03,-0.01,-0.59,0.01
12/21/2018,108.5800018,48.06029129,118.7200012,145.1200867,231.896225,107.0784225,,16.55990791,76.55999756,65.59867859,28.23431587,37.14526367,30.99402618,-1.58,-0.61,0.04,0.01
12/24/2018,109.0699997,47.53768921,120.0199966,141.5213623,225.7688293,107.0687332,,16.68789864,74.31999969,65.27936554,27.9404068,36.99525833,30.44361305,-1.62,-0.29,0.93,0.01
12/26/2018,108.5199966,48.43772888,119.6600037,150.3578491,237.1757965,107.0687332,,16.69774246,79.19999695,70.10897064,28.63251686,38.02655411,31.27872276,-2.17,-0.57,0.82,0.01
12/27/2018,109.3600006,49.08615112,120.5699997,150.9396973,238.9966736,107.1172791,,16.63866997,76.95999908,69.43042755,28.83161545,37.95154953,31.29770088,-2.55,0.97,-0.44,0.01
12/28/2018,109.3700027,49.14421082,121.0599976,150.8608093,238.6883698,107.1367035,,16.7075882,76.23999786,69.93932343,29.10656548,38.24218369,31.44005585,5.06,-0.06,-1.01,0.01
12/31/2018,109.4800034,49.05711365,121.25,152.1329956,240.779007,107.1172791,,16.6780529,77.27999878,71.59575653,29.22033691,38.1578064,31.57291412,0.78,-0.66,-0.15,0.01
1/2/2019,108.4400024,49.39583969,121.3300018,152.7444611,241.02948,107.126976,,16.6485157,78.80000305,72.7033844,30.62351799,37.83904266,31.43055534,-0.03,0.76,0.24,0.01
1/3/2019,108.9100037,49.11518097,122.4300003,147.7542572,235.277832,107.1658401,,16.7075882,79.59999847,71.05692291,30.56663322,37.46402359,31.01300621,0.9,-0.09,-0.46,0.01
1/4/2019,108.9300003,50.77977371,121.4400024,154.0758514,243.1586609,107.1949768,,16.6780529,81.44000244,74.8587265,31.34407425,38.78595352,32.05689621,0.23,0.57,1.1,0.01
1/7/2019,109.6500015,50.90558243,121.8600006,155.910202,245.075882,107.1949768,,16.89464951,82.31999969,79.32910156,31.29666519,38.87971115,32.08536911,-2.45,0.4,1.26,0.01
1/8/2019,109.3099976,51.14753342,121.5299988,157.3204956,247.3784332,107.1852722,,17.01279449,84,80.30699921,31.73278999,39.26409912,32.29414368,3.55,0.43,-0.72,0.01
1/9/2019,110.4100037,51.42818832,122.3099976,158.6025848,248.5345612,107.1755524,,17.04232979,88.40000153,80.64626312,32.43437958,39.83599854,32.71170044,0.94,0.96,-0.78,0.01
1/10/2019,109.8899994,51.73788071,121.5899963,159.0562134,249.4112701,107.2046738,,16.91434097,88.80000305,81.98338318,32.46282959,40.06100845,32.68322754,1.01,0.54,-0.64,0.01
1/11/2019,109.5199966,51.13785934,121.8000031,158.4743347,249.5076294,107.2338333,,16.97341347,87.19999695,81.82373047,32.28268433,39.96725464,32.40802002,0.56,0.46,0.06,0.01
1/14/2019,109.5599976,50.95398331,122.0899963,157.0739441,247.9854279,107.2435303,,16.89464951,85.51999664,79.94776917,32.48178864,39.77037048,32.29414368,0.42,0.03,-0.47,0.01
1/15/2019,109.0500031,51.57335663,121.8799973,160.1410522,250.8275299,107.2532425,,16.81588745,88,82.02329254,32.3680191,40.08913422,32.33210373,-0.01,0.13,0.19,0.01
1/16/2019,108.8199997,51.8249855,122.2699966,160.1114655,251.4344635,107.2338333,,16.83557892,88.48000336,81.7339325,32.41542053,40.33289719,32.30363083,-0.6,-0.6,0.94,0.01
1/17/2019,108.8099976,51.71852493,122.1100006,161.3738098,253.3420563,107.2629623,,16.93403244,88.23999786,82.22286987,32.69985199,40.49227142,32.360569,1.06,0,-0.86,0.01
1/18/2019,108.5800018,52.40565491,121.0199966,162.9714661,256.7140503,107.2920761,,17.01279449,90.48000336,83.20076752,32.81362152,40.6985321,32.83506393,0.28,0.04,0.93,0.01
