Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,GAF,EPP,FEZ
2007-02-16,131.600006,59.639998999999996,66.360001,44.709998999999996,145.729996,108.91999799999999,26.74,49.349998,16.606667,36.023998,,44.033328999999995,55.759997999999996
2007-02-20,131.58999599999999,59.439999,65.309998,45.049999,146.03999299999998,108.93,26.66,48.669998,16.75,36.040001000000004,,44.209998999999996,55.849998
2007-02-21,131.649994,59.48,67.349998,45.189999,145.979996,108.970001,26.959999,49.860001000000004,16.693335,36.060001,,44.226669,55.57
2007-02-22,131.479996,59.639998999999996,67.150002,45.419998,145.869995,108.970001,27.5,50.330002,16.756666,36.240002000000004,,44.463328999999995,55.759997999999996
2007-02-23,131.940002,60.16,67.720001,45.259997999999996,145.300003,109.019997,27.190001000000002,50.459998999999996,16.74,35.700001,,44.683331,55.880001
2007-02-26,132.139999,60.560001,68.099998,45.040001000000004,145.169998,109.029999,27.16,50.900002,16.699999,35.584,,44.84,56.119999
2007-02-27,132.679993,59.119999,65.410004,43.189999,139.5,109.050003,26.530001000000002,49.950001,16.033333,32.756001,,42.216671000000005,53.459998999999996
2007-02-28,132.649994,59.040001000000004,66.480003,43.330002,140.929993,109.120003,27.0,51.18,16.056665,33.358002,,42.669998,53.849998
2007-03-01,131.91000400000001,58.759997999999996,65.82,43.130001,140.509995,108.860001,26.639999,51.240002000000004,15.796666,33.0,,41.950001,53.060001
2007-03-02,132.0,57.799999,63.709998999999996,42.48,138.669998,108.91999799999999,26.389999,51.009997999999996,15.41,32.32,,41.493328000000005,52.360001000000004
2007-03-05,131.0,56.959998999999996,62.93,42.150002,137.350006,108.900002,26.34,49.619999,15.273334,31.58,,40.216671000000005,51.419998
2007-03-06,131.350006,58.32,64.150002,42.849998,139.699997,108.910004,26.200001,50.32,15.46,33.136002000000005,,41.866669,52.880001
2007-03-07,131.929993,58.200001,64.300003,42.68,139.559998,108.949997,26.440001000000002,51.290001000000004,15.400001000000001,32.858002,,41.723331,52.779999
2007-03-08,131.509995,58.720001,64.480003,42.970001,140.740005,108.959999,26.42,51.290001000000004,15.463332999999999,33.515999,,42.226669,53.32
2007-03-09,131.270004,58.759997999999996,64.25,42.93,140.779999,108.949997,26.309998999999998,50.110001000000004,15.486667,33.93,,42.49667,53.490002000000004
2007-03-12,132.139999,59.240002000000004,64.370003,43.209998999999996,140.990005,108.980003,26.129998999999998,49.349998,15.613334,34.236,,43.240002000000004,53.610001000000004
2007-03-13,132.110001,58.16,63.720001,42.369999,138.25,109.050003,25.889999,48.939999,15.316667,33.060001,,41.990002000000004,52.200001
2007-03-14,132.41000400000001,57.639998999999996,63.939999,42.990002000000004,139.279999,109.059998,25.98,49.139998999999996,15.383334,33.470001,,42.316669,52.360001000000004
2007-03-15,132.550003,57.68,63.98,42.889998999999996,139.470001,109.050003,25.6,48.669998,15.419998999999999,33.703998999999996,,42.779999,52.610001000000004
2007-03-16,133.380005,57.639998999999996,64.620003,42.830002,138.529999,109.07,25.92,48.419998,15.330001000000001,33.360001000000004,,42.706669,52.82
2007-03-19,133.229996,58.279999,64.739998,43.27,140.199997,109.07,25.99,48.700001,15.426666,34.07,59.529999,43.40667,53.650002
2007-03-20,133.470001,58.799999,65.269997,43.580002,140.970001,109.099998,26.18,48.459998999999996,15.543334,34.472,,43.706669,54.110001000000004
2007-03-21,134.149994,59.439999,65.82,44.419998,143.28999299999998,109.16999799999999,26.32,48.799999,15.87,35.625999,,44.783328999999995,55.310001
2007-03-22,133.66000400000001,59.52,65.760002,44.259997999999996,143.179993,109.139999,26.35,50.18,15.886666,35.5,,44.626671,55.27
2007-03-23,133.229996,59.599998,65.150002,44.119999,143.389999,109.18,26.280001000000002,50.57,15.956666,35.580002,61.700001,44.58667,55.580002
2007-03-26,133.649994,59.279999,65.839996,44.299999,143.199997,109.190002,25.799999,51.169998,15.956666,35.580002,61.700001,44.873329,55.509997999999996
2007-03-27,133.889999,59.040001000000004,65.699997,43.990002000000004,142.860001,109.220001,25.92,51.200001,15.953334,35.273998,61.279999,44.646671000000005,55.360001000000004
2007-03-28,133.440002,58.599998,66.050003,43.52,141.820007,109.25,26.07,52.0,15.933333,34.796001000000004,60.419998,44.103328999999995,54.849998
2007-03-29,133.679993,58.68,65.650002,43.57,141.970001,109.279999,26.09,53.619999,15.926666,35.706001,61.599998,44.51667,55.610001000000004
2007-03-30,133.929993,58.279999,65.739998,43.529999,142.0,109.279999,25.190001000000002,53.349998,16.083334,35.672001,61.599998,44.783328999999995,55.650002
2007-04-02,133.820007,57.959998999999996,65.849998,43.59,142.16000400000001,109.0,25.07,53.560001,16.15,36.189999,62.549999,45.009997999999996,55.939999
2007-04-03,133.429993,58.439999,65.83000200000001,44.16,143.690002,109.019997,24.879998999999998,52.459998999999996,16.309998999999998,36.785999,63.41,45.84,56.549999
2007-04-04,133.699997,58.880001,66.809998,44.34,143.850006,109.08000200000001,25.18,52.330002,16.396666,36.959998999999996,63.650002,46.133331,56.869999
2007-04-05,134.41000400000001,58.720001,66.860001,44.560001,144.240005,109.07,25.43,52.009997999999996,16.65,37.119999,63.860001000000004,46.400002,57.389998999999996
2007-04-09,133.639999,58.639998999999996,66.529999,44.450001,144.440002,109.08000200000001,25.459999,50.349998,16.696667,37.5,64.099998,46.51667,57.18
2007-04-10,134.46000700000002,58.84,67.160004,44.68,144.610001,109.110001,25.549999,50.610001000000004,16.643333,37.580002,64.43,47.189999,57.759997999999996
2007-04-11,134.520004,58.599998,67.08000200000001,44.209998999999996,144.020004,109.139999,25.57,50.459998999999996,16.550001,37.355999,63.900002,46.76667,57.470001
2007-04-12,135.029999,58.52,66.989998,44.560001,144.66000400000001,109.16999799999999,25.49,51.650002,16.923334,37.535999,64.489998,47.283328999999995,57.900002
2007-04-13,135.600006,58.040001000000004,67.839996,44.650002,145.320007,109.190002,25.82,51.52,17.050001,37.959998999999996,65.099998,47.24667,58.439999
2007-04-16,135.66000400000001,58.880001,68.400002,45.060001,146.699997,109.209999,25.610001,51.200001,17.203332999999997,38.439999,66.18,47.833328,59.23
2007-04-17,135.869995,58.52,68.0,45.16,147.08999599999999,109.220001,25.27,50.290001000000004,17.16,38.428001,66.68,47.889998999999996,59.27
2007-04-18,136.139999,58.599998,68.379997,45.009997999999996,147.270004,109.290001,25.120001000000002,50.139998999999996,17.16,38.192001,66.300003,47.76667,59.18
2007-04-19,136.33999599999999,58.32,67.529999,45.150002,147.229996,109.300003,25.43,49.220001,17.136667000000003,38.236,66.199997,47.133331,59.02
2007-04-20,136.190002,58.560001,68.699997,45.400002,148.619995,109.290001,25.5,50.049999,17.313334,38.75,67.099998,47.799999,60.009997999999996
2007-04-23,136.0,57.919998,68.260002,45.470001,148.059998,109.33000200000001,25.0,51.220001,17.696667,38.48,66.940002,47.383331,59.450001
2007-04-24,136.649994,57.84,67.730003,45.700001,148.119995,109.339996,24.950001,50.389998999999996,17.663334,38.335999,66.870003,46.799999,59.549999
2007-04-25,136.740005,58.16,67.889999,46.310001,149.479996,109.370003,25.549999,51.32,17.753332,38.776001,68.0,47.566669,60.290001000000004
2007-04-26,136.320007,57.880001,66.870003,46.549999,149.649994,109.339996,25.440001000000002,50.939999,17.943335,38.540001000000004,67.449997,47.299999,59.970001
2007-04-27,136.940002,57.560001,67.559998,46.57,149.529999,109.379997,25.110001,51.84,17.833334,38.459998999999996,67.18,47.130001,59.959998999999996
2007-04-30,136.91000400000001,57.119999,67.089996,45.959998999999996,148.28999299999998,109.400002,24.85,51.240002000000004,17.516666,37.717999,66.5,46.529999,60.009997999999996
2007-05-01,136.139999,57.119999,66.690002,45.919998,148.669998,109.099998,25.26,50.360001000000004,17.653334,37.754002,66.75,46.700001,59.970001
2007-05-02,136.0,57.439999,66.660004,46.419998,149.53999299999998,109.150002,25.120001000000002,49.59,17.99,38.459998999999996,67.75,47.299999,60.290001000000004
2007-05-03,135.600006,57.52,67.489998,46.59,150.350006,109.160004,25.440001000000002,49.279999,17.933332,39.150002,67.91999799999999,47.64333,60.290001000000004
2007-05-04,136.059998,57.720001,68.190002,46.630001,150.919998,109.18,25.610001,48.299999,17.936666,39.580002,68.260002,47.900002,60.790001000000004
2007-05-07,136.070007,58.0,68.25,46.630001,150.949997,109.160004,25.32,48.060001,17.916666,39.424,68.849998,48.036671000000005,60.799999
2007-05-08,135.509995,57.880001,67.879997,46.73,150.75,109.199997,24.83,48.639998999999996,17.886667000000003,39.139998999999996,68.16999799999999,47.743328000000005,60.330002
2007-05-09,135.53999299999998,58.599998,67.449997,46.830002,151.16000400000001,109.260002,24.9,48.009997999999996,17.896666,40.259997999999996,68.32,48.326671999999995,60.560001
2007-05-10,135.0,57.720001,66.0,46.189999,149.580002,109.269997,24.719998999999998,48.150002,17.506666,39.293999,66.949997,47.666672,59.119999
2007-05-11,135.490005,58.16,66.449997,46.779999,150.860001,109.279999,25.33,48.57,17.83,39.976002,67.160004,48.526669,60.400002
2007-05-14,135.570007,58.0,66.279999,46.459998999999996,150.529999,109.290001,25.26,48.560001,17.736666,39.5,67.18,48.26667,60.099998
2007-05-15,136.0,57.52,66.540001,46.099998,150.570007,109.33000200000001,25.34,48.990002000000004,17.663334,39.700001,66.620003,48.113331,60.529999
2007-05-16,135.440002,57.639998999999996,65.599998,46.549999,151.600006,109.389999,25.299999,48.529999,17.77,41.048,67.150002,48.099998,60.599998
2007-05-17,135.100006,57.16,65.059998,46.330002,151.300003,109.400002,25.129998999999998,50.16,17.663334,41.0,66.0,48.299999,60.299999
2007-05-18,135.380005,57.0,65.519997,46.709998999999996,152.619995,109.410004,24.879998999999998,50.099998,17.793332999999997,41.585999,66.949997,48.41333,61.349998
2007-05-21,134.940002,57.0,65.66999799999999,47.009997999999996,152.53999299999998,109.410004,25.34,50.82,17.906668,41.950001,66.949997,48.26667,60.830002
2007-05-22,134.690002,57.560001,65.199997,47.049999,152.419998,109.410004,24.99,49.919998,18.093332,41.638,67.230003,47.966671000000005,60.900002
2007-05-23,134.929993,57.639998999999996,65.540001,46.830002,152.440002,109.470001,25.1,50.169998,18.033333,41.416,67.68,48.136669,61.209998999999996
2007-05-24,134.550003,57.360001000000004,64.75,46.16,151.059998,109.489998,25.549999,48.93,17.789998999999998,40.09,65.709999,46.933331,60.490002000000004
2007-05-25,134.75,57.119999,64.940002,46.450001,151.690002,109.510002,26.0,49.5,17.856667,41.108002,66.300003,47.35667,61.049999
2007-05-29,134.770004,57.720001,65.07,46.810001,152.240005,109.519997,25.58,48.400002,17.983334,41.155998,66.150002,47.5,61.07
2007-05-30,134.690002,57.84,64.720001,47.189999,153.479996,109.57,26.23,48.209998999999996,17.976667000000003,42.076,65.75,47.77,61.299999
2007-05-31,134.860001,58.400002,65.540001,47.41,153.320007,109.58000200000001,26.35,48.959998999999996,17.916666,42.110001000000004,65.790001,47.966671000000005,61.689999
2007-06-01,134.300003,58.720001,66.440002,47.439999,154.080002,109.18,26.389999,49.459998999999996,18.050001,43.444,66.400002,48.48333,62.139998999999996
2007-06-04,134.919998,58.919998,66.540001,47.580002,154.100006,109.230003,26.23,50.349998,18.063334,43.326,66.040001,48.98333,62.259997999999996
2007-06-05,135.259995,58.84,66.370003,47.580002,153.490005,109.220001,26.309998999999998,50.02,18.003332,43.060001,65.349998,48.793331,61.860001000000004
2007-06-06,135.059998,58.599998,66.410004,47.07,151.83999599999999,109.239998,26.110001,50.310001,17.76,41.84,64.949997,48.183331,60.740002000000004
2007-06-07,134.28999299999998,58.360001000000004,65.260002,46.34,149.100006,109.290001,26.559998999999998,50.650002,17.266666,40.512001,63.43,47.533328999999995,59.299999
2007-06-08,133.71000700000002,58.639998999999996,64.220001,46.91,151.03999299999998,109.309998,26.43,49.060001,17.4,41.57,63.599998,48.333328,60.200001
2007-06-11,133.649994,58.560001,64.699997,46.82,151.300003,109.32,26.860001,49.84,17.443335,42.127998,64.58000200000001,48.333328,60.169998
2007-06-12,133.149994,57.799999,64.099998,46.540001000000004,149.649994,109.33000200000001,26.969998999999998,49.560001,17.166666,41.304001,63.400002,47.509997999999996,59.049999
2007-06-13,133.360001,57.959998999999996,64.529999,47.049999,151.889999,109.309998,27.280001000000002,50.09,17.416666,42.251999,64.059998,48.26667,60.029999
2007-06-14,133.28999299999998,58.040001000000004,64.599998,47.360001000000004,152.860001,109.389999,27.5,51.099998,17.550001,43.09,65.18,48.456669,60.860001000000004
2007-06-15,133.990005,58.560001,64.849998,47.759997999999996,153.070007,109.41999799999999,27.870001000000002,51.529999,17.800001,44.091999,65.889999,48.849998,60.549999
2007-06-18,134.259995,58.439999,64.949997,47.77,152.889999,109.43,28.15,52.139998999999996,17.51,44.240002000000004,66.57,49.056671,60.630001
2007-06-19,134.429993,58.400002,65.480003,47.759997999999996,153.270004,109.459999,27.120001000000002,52.119999,17.449999,44.060001,66.470001,49.549999,60.830002
2007-06-20,134.300003,58.0,64.709999,47.310001,151.139999,109.489998,27.23,51.549999,17.136667000000003,43.152,65.959999,49.26667,60.0
2007-06-21,134.139999,58.279999,64.559998,47.740002000000004,151.979996,109.5,27.17,51.599998,17.133333,43.619999,65.550003,49.776669,60.380001
2007-06-22,134.919998,57.720001,64.779999,47.290001000000004,150.550003,109.529999,26.690001000000002,51.889998999999996,16.866667,43.16,64.5,49.126671,59.75
2007-06-25,134.96000700000002,57.400002,64.43,47.09,149.830002,109.540001,26.299999,51.959998999999996,16.673334,42.439999,64.099998,49.16,59.619999
2007-06-26,134.869995,57.48,63.619999,46.82,148.28999299999998,109.550003,26.67,51.119999,16.603334,41.759997999999996,63.299999,48.790001000000004,59.330002
2007-06-27,134.809998,57.599998,63.669998,47.540001000000004,150.399994,109.58000200000001,26.24,51.880001,17.1,42.310001,63.869999,48.533328999999995,59.709998999999996
2007-06-28,134.800003,57.48,64.260002,47.52,150.380005,109.610001,26.309998999999998,52.470001,17.16,42.546001000000004,64.599998,48.953331,59.919998
2007-06-29,135.71000700000002,58.040001000000004,64.269997,47.599998,150.429993,109.639999,26.4,53.0,16.956667000000003,42.695999,64.129997,48.939999,60.18
2007-07-02,136.309998,59.080002,65.019997,48.029999,151.78999299999998,109.16999799999999,26.309998999999998,53.529999,17.226667000000003,43.540001000000004,65.900002,49.833328,61.099998
2007-07-03,136.25,58.959998999999996,64.739998,48.310001,152.33999599999999,109.150002,25.969998999999998,53.540001000000004,17.309998999999998,43.798,66.0,49.693329,61.389998999999996
2007-07-05,136.130005,58.799999,64.41999799999999,48.66,152.179993,109.199997,26.370001000000002,54.150002,17.34,44.296001000000004,65.410004,50.0,61.099998
2007-07-06,136.399994,58.52,64.959999,48.860001000000004,152.979996,109.199997,26.709999,54.68,17.366667,44.68,66.300003,50.52,61.599998
2007-07-09,136.28999299999998,58.52,65.379997,48.889998999999996,153.100006,109.230003,26.639999,54.349998,17.466667,44.799999,67.150002,51.033328999999995,61.630001
2007-07-10,137.449997,58.639998999999996,65.610001,48.48,150.919998,109.269997,27.16,54.720001,17.366667,44.015999,66.25,50.333328,60.700001
2007-07-11,137.679993,58.439999,65.440002,48.810001,151.990005,109.269997,27.18,54.66,17.473333,44.785999,66.559998,50.51667,61.279999
2007-07-12,138.020004,58.84,66.019997,49.560001,154.389999,109.290001,27.450001,54.740002000000004,17.610001,46.119999,67.949997,51.439999,62.759997999999996
2007-07-13,138.080002,59.119999,66.029999,49.900002,154.850006,109.309998,27.57,55.540001000000004,17.753332,46.240002000000004,67.769997,51.459998999999996,62.540001000000004
2007-07-16,138.0,59.0,65.82,49.849998,154.830002,109.32,26.639999,55.759997999999996,17.5,45.751999,67.400002,51.166672,62.529999
2007-07-17,138.0,58.68,65.75,50.23,154.75,109.339996,26.1,55.639998999999996,17.473333,45.700001,67.260002,51.226669,62.259997999999996
2007-07-18,138.199997,58.400002,66.620003,50.169998,154.470001,109.370003,26.57,56.580002,17.5,45.799999,67.290001,51.040001000000004,61.900002
2007-07-19,138.179993,58.68,67.010002,50.32,155.070007,109.389999,26.450001,57.080002,17.683332,46.203998999999996,68.400002,51.619999,62.259997999999996
2007-07-20,138.509995,58.439999,67.58000200000001,50.049999,153.5,109.43,26.379998999999998,57.0,17.34,45.549999,67.989998,51.546669,61.240002000000004
2007-07-23,138.279999,58.799999,67.470001,50.07,153.970001,109.43,25.700001,56.380001,17.313334,46.59,69.089996,52.01667,61.630001
2007-07-24,138.479996,58.599998,67.470001,49.330002,151.300003,109.440002,25.93,55.16,17.166666,44.743999,67.650002,51.403332,60.369999
2007-07-25,137.490005,58.639998999999996,66.900002,49.400002,151.610001,109.470001,26.030001000000002,57.439999,17.433332,44.450001,67.550003,51.65667,60.060001
2007-07-26,137.740005,57.599998,65.650002,48.98,148.020004,109.529999,26.120001000000002,56.220001,17.283333,42.150002,64.800003,49.099998,58.09
2007-07-27,136.740005,57.040001000000004,65.410004,47.990002000000004,145.110001,109.529999,26.0,57.740002000000004,16.926666,42.049999,63.220001,47.783328999999995,57.299999
2007-07-30,137.350006,58.0,65.769997,48.549999,147.380005,109.529999,25.83,57.5,16.966667,43.174,64.57,48.993328000000005,58.490002000000004
2007-07-31,137.240005,57.720001,65.790001,47.529999,145.720001,109.57,26.209999,58.529999,16.77,42.939999,63.650002,48.666672,58.240002000000004
2007-08-01,136.699997,57.279999,65.93,47.900002,146.429993,109.18,25.91,57.759997999999996,16.656668,42.560001,62.830002,47.993328000000005,58.560001
2007-08-02,137.03999299999998,57.0,65.889999,48.34,147.600006,109.220001,26.15,57.700001,17.116667,43.099998,64.0,48.32333,58.779999
2007-08-03,137.91000400000001,56.200001,66.690002,47.419998,143.800003,109.25,26.030001000000002,56.439999,17.003332,41.113997999999995,62.470001,46.76667,57.98
2007-08-06,137.880005,57.040001000000004,66.519997,47.970001,146.21000700000002,109.239998,26.09,54.200001,17.386667000000003,41.650002,63.16,47.73333,58.810001
2007-08-07,137.53999299999998,56.919998,66.480003,48.310001,147.770004,109.25,26.25,54.360001000000004,17.823334,42.23,63.849998,47.783328999999995,59.400002
2007-08-08,138.080002,57.400002,66.769997,48.84,149.830002,109.269997,26.52,54.27,18.24,43.400002,65.290001,49.136669,60.02
2007-08-09,136.91000400000001,56.48,65.459999,47.709998999999996,145.389999,109.339996,26.299999,53.779999,18.09,41.580002,62.75,47.423328000000005,58.310001
2007-08-10,137.050003,55.68,66.57,47.279999,144.71000700000002,109.360001,26.379998999999998,53.639998999999996,17.610001,40.754002,63.330002,46.966671000000005,57.66
2007-08-13,136.25,55.759997999999996,66.260002,47.599998,145.229996,109.379997,26.43,53.849998,17.6,40.68,62.950001,47.433331,57.43
2007-08-14,135.509995,55.599998,66.290001,46.790001000000004,143.009995,109.440002,26.360001,54.23,17.6,39.139998999999996,61.57,46.099998,56.59
2007-08-15,134.639999,54.68,66.129997,45.900002,141.03999299999998,109.550003,26.129998999999998,55.130001,17.550001,37.198002,60.0,44.063332,55.259997999999996
2007-08-16,134.330002,54.799999,64.68,45.450001,142.100006,109.660004,25.6,53.580002,17.6,36.222,59.400002,42.866669,55.349998
2007-08-17,135.110001,54.400002,65.010002,46.310001,144.71000700000002,109.699997,25.780001000000002,54.029999,17.85,37.880001,59.790001000000004,44.25,56.66
2007-08-20,135.100006,53.799999,65.120003,46.529999,144.639999,109.839996,25.9,53.540001000000004,17.996668,38.16,59.73,45.333328,56.240002000000004
2007-08-21,134.919998,54.48,65.07,47.02,144.929993,109.889999,26.059998999999998,52.43,18.106667,38.119999,59.84,45.096668,56.099998
2007-08-22,135.679993,55.200001,65.400002,47.66,146.649994,109.900002,26.690001000000002,52.349998,18.096666,40.009997999999996,61.82,46.683331,57.380001
2007-08-23,135.869995,55.599998,65.309998,47.529999,146.520004,109.889999,26.6,52.650002,18.08,40.400002,61.57,47.666672,57.23
2007-08-24,136.990005,55.880001,66.110001,48.200001,148.330002,109.739998,26.73,53.639998999999996,18.223333,41.588001,63.09,48.619999,58.529999
2007-08-27,136.800003,55.439999,65.980003,47.880001,146.949997,109.690002,26.610001,54.330002,18.190001000000002,41.560001,62.66,48.26667,57.990002000000004
2007-08-28,136.479996,54.919998,65.589996,46.740002000000004,143.720001,109.790001,26.49,54.029999,17.93,39.389998999999996,61.900002,46.566669,56.400002
2007-08-29,137.100006,55.439999,66.07,48.080002,146.53999299999998,109.809998,26.540001,55.549999,18.166666,40.908001,64.089996,48.403332,58.009997999999996
2007-08-30,136.600006,55.080002,65.800003,48.330002,146.149994,109.879997,26.889999,55.5,18.266666,40.973999,63.5,47.48,57.66
2007-08-31,136.619995,56.279999,66.519997,48.869999,147.58999599999999,109.860001,26.639999,55.779999,18.559998999999998,42.428001,65.059998,48.716671000000005,58.540001000000004
2007-09-04,136.08999599999999,55.959998999999996,67.440002,49.68,149.080002,109.440002,27.34,56.75,19.003332,43.259997999999996,65.949997,49.576671999999995,58.959998999999996
2007-09-05,136.600006,54.880001,67.559998,49.18,147.78999299999998,109.489998,27.32,57.259997999999996,19.026667,42.400002,64.839996,48.536671000000005,57.98
2007-09-06,136.91000400000001,54.919998,68.860001,49.139998999999996,148.130005,109.440002,26.879998999999998,57.630001,19.1,43.029999,65.379997,49.5,58.310001
2007-09-07,137.850006,54.639998999999996,69.389999,48.23,146.070007,109.57,27.0,57.759997999999996,18.896666,41.891998,64.18,48.666672,57.470001
2007-09-10,138.130005,54.16,69.620003,48.200001,145.78999299999998,109.58000200000001,26.879998999999998,58.790001000000004,18.806665,41.32,64.870003,48.990002000000004,57.57
2007-09-11,138.509995,54.720001,70.519997,48.93,147.490005,109.57,26.99,58.959998999999996,19.056665,42.431999,66.0,50.416672,58.389998999999996
2007-09-12,139.25,54.560001,70.459999,48.939999,147.869995,109.629997,27.370001000000002,60.0,18.986666,42.619999,66.059998,50.49667,58.470001
2007-09-13,139.009995,54.16,70.08000200000001,49.18,148.91000400000001,109.589996,27.16,60.169998,18.879998999999998,43.245998,66.5,50.933331,58.849998
2007-09-14,138.990005,54.32,69.989998,49.220001,148.899994,109.589996,27.370001000000002,59.790001000000004,18.826666,43.259997999999996,66.029999,51.0,58.580002
2007-09-17,138.860001,54.040001000000004,70.970001,48.810001,148.100006,109.620003,27.57,60.669998,18.633333,42.433997999999995,65.400002,49.883331,58.060001
2007-09-18,140.0,54.599998,71.699997,50.040001000000004,152.46000700000002,109.660004,27.700001,62.049999,19.156668,45.200001,65.779999,51.90667,60.619999
2007-09-19,139.869995,55.200001,71.43,50.169998,153.360001,109.730003,27.9,61.82,19.15,45.452,67.790001,52.583328,61.009997999999996
2007-09-20,141.029999,55.0,72.720001,50.029999,152.279999,109.730003,28.620001000000002,62.650002,19.039998999999998,45.132,67.25,52.450001,61.290001000000004
2007-09-21,141.229996,55.119999,72.339996,50.360001000000004,151.970001,109.760002,28.77,62.139998999999996,19.120001000000002,45.700001,67.800003,52.833328,61.389998999999996
2007-09-24,141.149994,55.32,72.279999,50.59,151.690002,109.769997,28.83,61.82,19.233334,46.34,67.970001,53.540001000000004,61.0
2007-09-25,141.78999299999998,55.639998999999996,72.33000200000001,51.07,151.389999,109.800003,28.76,61.07,19.236666,46.442001,68.260002,54.116668999999995,61.110001000000004
2007-09-26,141.649994,56.119999,72.0,51.32,152.190002,109.83000200000001,29.059998999999998,61.700001,19.456667000000003,47.400002,68.629997,54.636669,61.419998
2007-09-27,141.91000400000001,57.400002,72.699997,51.580002,153.08999599999999,109.839996,29.950001,63.439999,19.389999,48.228001,69.480003,55.119999,62.0
2007-09-28,143.029999,57.360001000000004,73.510002,51.41,152.580002,109.800003,29.5,62.549999,19.35,48.299999,68.900002,55.433331,62.279999
2007-10-01,142.429993,58.0,73.900002,52.0,154.300003,109.459999,29.35,61.59,19.583334,50.240002000000004,70.139999,56.633331000000005,62.869999
2007-10-02,141.25,57.84,72.349998,52.009997999999996,154.08999599999999,109.470001,28.200001,61.630001,19.516666,50.209998999999996,70.339996,56.386669,62.52
2007-10-03,140.96000700000002,57.880001,71.900002,51.650002,153.779999,109.519997,28.370001000000002,61.290001000000004,19.853334,47.942001,70.440002,55.51667,62.110001000000004
2007-10-04,141.479996,57.84,72.870003,51.77,154.020004,109.519997,28.309998999999998,62.610001000000004,19.776667,48.299999,71.269997,55.816669,62.34
2007-10-05,141.509995,58.599998,73.400002,52.82,155.850006,109.489998,28.42,62.279999,20.08,50.34,72.559998,57.193329000000006,62.799999
2007-10-08,140.550003,58.279999,72.529999,53.150002,155.020004,109.470001,27.780001000000002,60.759997999999996,20.08,50.34,71.769997,56.25,62.150002
2007-10-09,141.279999,58.119999,73.089996,53.380001,156.479996,109.510002,28.200001,61.400002,20.07,51.150002,72.839996,57.799999,62.720001
2007-10-10,141.66000400000001,58.0,73.360001,53.509997999999996,156.220001,109.550003,28.370001000000002,62.400002,20.166666,51.167999,71.860001,57.533329,62.540001000000004
2007-10-11,142.059998,58.080002,73.910004,52.66,155.470001,109.559998,28.6,63.59,19.913334,50.644001,72.0,57.799999,62.889998999999996
2007-10-12,142.300003,58.080002,74.589996,53.529999,156.330002,109.5,28.780001000000002,64.0,20.033333,51.844002,73.099998,58.52666899999999,63.099998
2007-10-15,142.309998,57.400002,75.139999,53.119999,155.009995,109.5,29.040001,65.889999,20.110001,51.0,71.610001,57.419998,62.689999
2007-10-16,141.91000400000001,56.360001000000004,75.120003,52.869999,153.779999,109.559998,29.040001,66.980003,20.026667,50.125999,71.489998,56.066669,62.169998
2007-10-17,142.28999299999998,56.439999,74.5,53.549999,154.25,109.620003,28.93,66.629997,20.129998999999998,50.939999,72.040001,56.916672,62.880001
2007-10-18,143.300003,56.68,76.0,53.779999,153.690002,109.709999,29.360001,68.16999799999999,19.976667000000003,51.722,72.839996,57.533329,63.25
2007-10-19,143.270004,55.560001,75.699997,52.439999,149.669998,109.75,29.58,67.139999,19.559998999999998,49.16,70.879997,55.59666800000001,62.25
2007-10-22,141.970001,55.880001,74.599998,53.07,150.53999299999998,109.709999,29.42,66.540001,19.620001000000002,49.400002,71.449997,55.75,61.849998
2007-10-23,142.919998,56.040001000000004,75.230003,54.18,151.759995,109.75,28.99,65.83000200000001,19.896666,50.599998,73.730003,57.09666800000001,62.720001
2007-10-24,143.020004,55.799999,75.519997,53.77,151.479996,109.82,28.59,67.980003,19.800001,50.292,73.449997,56.886669,62.540001000000004
2007-10-25,143.580002,55.599998,76.029999,53.049999,151.83999599999999,109.849998,29.1,70.120003,19.776667,50.599998,74.239998,57.40333199999999,62.959998999999996
2007-10-26,144.369995,56.560001,77.690002,53.93,153.619995,109.849998,29.280001000000002,71.16999799999999,20.129998999999998,52.304001,76.41999799999999,59.330002,64.040001
2007-10-29,144.699997,57.32,78.120003,54.150002,154.130005,109.849998,29.809998999999998,72.5,20.113332999999997,53.330002,76.849998,60.283329,64.459999
2007-10-30,144.830002,57.040001000000004,77.349998,54.259997999999996,153.059998,109.870003,29.27,69.540001,20.026667,52.428001,76.040001,59.366668999999995,64.230003
2007-10-31,145.119995,57.439999,78.620003,55.029999,154.649994,109.860001,29.27,73.269997,20.199999,53.375999,77.269997,60.610001000000004,65.099998
2007-11-01,144.479996,56.720001,77.93,54.0,151.029999,109.550003,29.0,72.16999799999999,19.996668,51.945999,74.660004,58.299999,63.299999
2007-11-02,145.240005,56.560001,79.83000200000001,54.419998,151.199997,109.57,29.49,74.349998,20.263334,51.860001000000004,75.339996,58.823330000000006,64.110001
2007-11-05,144.919998,55.599998,79.75,54.07,150.050003,109.610001,29.370001000000002,73.540001,20.106667,50.674,75.199997,57.09666800000001,63.560001
2007-11-06,145.809998,56.240002000000004,81.43,54.68,152.070007,109.620003,30.290001,75.339996,20.216667,52.327999,77.510002,58.603329,64.470001
2007-11-07,146.479996,55.200001,82.239998,53.349998,147.91000400000001,109.699997,29.82,74.480003,19.866667,50.34,75.07,57.380001,63.700001
