,Mkt-RF,SMB,HML,RF
1980-08-08,0.0202,0.0026,-0.0116,0.00159
1980-08-15,0.0178,0.005699999999999999,-0.0102,0.00159
1980-08-22,0.0060999999999999995,0.0031,-0.0040999999999999995,0.00159
1980-08-29,-0.0242,0.016399999999999998,0.004,0.00159
1980-09-05,0.0218,0.005699999999999999,-0.0046,0.00188
1980-09-12,0.0072,0.0208,-0.0189,0.00188
1980-09-19,0.0273,0.0015,-0.0265,0.00188
1980-09-26,-0.025099999999999997,-0.0118,0.0003,0.00188
1980-10-03,0.0216,-0.008100000000000001,-0.0255,0.0023699999999999997
1980-10-10,0.0086,0.0143,-0.0095,0.0023699999999999997
1980-10-17,0.0046,-0.0033,-0.0025,0.0023699999999999997
1980-10-24,-0.014499999999999999,0.006999999999999999,0.0096,0.0023699999999999997
1980-10-31,-0.0206,0.0055000000000000005,0.0006,0.0023699999999999997
1980-11-07,0.010700000000000001,-0.0102,-0.0207,0.00238
1980-11-14,0.0593,-0.0174,-0.032400000000000005,0.00238
1980-11-21,0.0144,-0.0015,-0.0241,0.00238
1980-11-28,0.0086,-0.0031,-0.0002,0.00238
1980-12-05,-0.046,0.0222,0.0091,0.0032500000000000003
1980-12-12,-0.0431,-0.0258,0.0213,0.0032500000000000003
1980-12-19,0.0334,-0.0097,0.006,0.0032500000000000003
1980-12-26,0.0169,0.0023,0.0011,0.0032500000000000003
1981-01-02,-0.0003,0.012,-0.0029,0.0025800000000000003
1981-01-09,-0.0268,0.0006,0.0373,0.0025800000000000003
1981-01-16,0.0095,0.0073,-0.004,0.0025800000000000003
1981-01-23,-0.0337,0.016,0.0097,0.0025800000000000003
1981-01-30,-0.0054,0.0042,0.0177,0.0025800000000000003
1981-02-06,0.0074,-0.0031,0.0055000000000000005,0.00266
1981-02-13,-0.0279,0.0121,0.016,0.00266
1981-02-20,-0.0084,-0.006500000000000001,0.0048,0.00266
1981-02-27,0.0359,-0.0066,-0.0176,0.00266
1981-03-06,-0.008100000000000001,0.018799999999999997,0.0067,0.00301
1981-03-13,0.0217,-0.0105,0.0033,0.00301
1981-03-20,0.0089,0.0169,0.013300000000000001,0.00301
1981-03-27,0.0045000000000000005,0.0076,-0.015300000000000001,0.00301
1981-04-03,0.0066,0.0127,0.0022,0.00268
1981-04-10,-0.0044,0.0144,0.009399999999999999,0.00268
1981-04-16,-0.0023,0.0088,0.0023,0.00268
1981-04-24,0.0018,0.012,0.0024,0.00268
1981-05-01,-0.0187,-0.0018,0.001,0.0028699999999999997
1981-05-08,-0.0077,-0.006500000000000001,-0.0054,0.0028699999999999997
1981-05-15,0.0034999999999999996,0.001,0.0121,0.0028699999999999997
1981-05-22,-0.0018,0.0134,-0.006999999999999999,0.0028699999999999997
1981-05-29,0.0084,0.0115,0.0004,0.0028699999999999997
1981-06-05,-0.0076,0.0001,0.0091,0.00335
1981-06-12,0.008199999999999999,-0.0011,0.0179,0.00335
1981-06-19,-0.013000000000000001,-0.0036,0.0212,0.00335
1981-06-26,0.0001,-0.0007000000000000001,-0.0002,0.00335
1981-07-02,-0.033,0.0023,0.008,0.00309
1981-07-10,0.0001,-0.013500000000000002,0.0001,0.00309
1981-07-17,0.0079,-0.002,-0.009000000000000001,0.00309
1981-07-24,-0.0209,-0.0059,0.0031,0.00309
1981-07-31,0.0158,-0.0045000000000000005,-0.0060999999999999995,0.00309
1981-08-07,0.0076,-0.0096,-0.0021,0.00319
1981-08-14,0.0029,-0.0040999999999999995,0.0008,0.00319
1981-08-21,-0.0282,0.0024,0.016399999999999998,0.00319
1981-08-28,-0.042699999999999995,-0.0095,0.0265,0.00319
1981-09-04,-0.0369,-0.0005,0.021400000000000002,0.0031
1981-09-11,0.008199999999999999,-0.0116,-0.0007000000000000001,0.0031
1981-09-18,-0.045599999999999995,0.0077,0.0346,0.0031
1981-09-25,-0.0398,-0.0227,0.0342,0.0031
1981-10-02,0.0579,-0.0009,-0.0512,0.003
1981-10-09,0.0207,0.0192,-0.0179,0.003
1981-10-16,-0.018500000000000003,0.0121,0.0132,0.003
1981-10-23,-0.0059,0.0036,-0.006999999999999999,0.003
1981-10-30,0.0246,-0.0126,-0.0105,0.003
1981-11-06,0.0123,0.0073,-0.0026,0.00266
1981-11-13,-0.009000000000000001,0.0026,0.0347,0.00266
1981-11-20,0.0003,-0.0113,0.0045000000000000005,0.00266
1981-11-27,0.021099999999999997,-0.005699999999999999,-0.01,0.00266
1981-12-04,0.005,-0.0016,-0.0075,0.00218
1981-12-11,-0.0124,0.0016,0.0,0.00218
1981-12-18,-0.0092,0.0031,-0.0058,0.00218
1981-12-24,-0.011000000000000001,0.0043,0.008199999999999999,0.00218
1981-12-31,-0.0024,0.0018,0.004,0.00218
1982-01-08,-0.024900000000000002,0.008,0.028900000000000002,0.00198
1982-01-15,-0.030699999999999998,0.0005,0.0103,0.00198
1982-01-22,-0.0106,-0.0009,0.0148,0.00198
1982-01-29,0.0345,-0.021099999999999997,-0.0235,0.00198
1982-02-05,-0.018799999999999997,0.0169,0.0128,0.0023
1982-02-12,-0.0268,-0.005600000000000001,0.0273,0.0023
1982-02-19,-0.0109,0.0004,-0.0029,0.0023
1982-02-26,-0.0028000000000000004,-0.0052,0.0248,0.0023
1982-03-05,-0.034300000000000004,-0.0054,0.0644,0.00244
1982-03-12,-0.0137,-0.0146,0.0189,0.00244
1982-03-19,0.0166,0.0033,-0.0269,0.00244
1982-03-26,0.0139,0.0111,-0.02,0.00244
1982-04-02,0.0231,-0.0036,-0.023799999999999998,0.0028100000000000004
1982-04-08,0.0084,0.0046,-0.0087,0.0028100000000000004
1982-04-16,0.0039000000000000003,0.0029,-0.0013,0.0028100000000000004
1982-04-23,0.012199999999999999,-0.0002,0.0008,0.0028100000000000004
1982-04-30,-0.0184,0.0152,0.0007000000000000001,0.0028100000000000004
1982-05-07,0.0252,-0.0109,-0.003,0.00264
1982-05-14,-0.0103,0.0095,-0.0015,0.00264
1982-05-21,-0.0291,-0.002,0.016,0.00264
1982-05-28,-0.024700000000000003,0.0048,0.006,0.00264
1982-06-04,-0.018799999999999997,-0.0002,0.0067,0.00238
1982-06-11,0.0059,-0.0115,-0.0019,0.00238
1982-06-18,-0.0364,0.0085,0.021099999999999997,0.00238
1982-06-25,0.014199999999999999,0.0,-0.0183,0.00238
1982-07-02,-0.0121,0.0069,0.011399999999999999,0.00262
1982-07-09,0.004,-0.0096,-0.0023,0.00262
1982-07-16,0.016,-0.008,-0.0143,0.00262
1982-07-23,-0.0004,0.0098,0.0015,0.00262
1982-07-30,-0.0364,0.0073,0.006,0.00262
1982-08-06,-0.0275,0.0058,0.0279,0.0019
1982-08-13,-0.0053,-0.0268,0.0264,0.0019
1982-08-20,0.081,-0.0282,0.0005,0.0019
1982-08-27,0.0435,0.0166,-0.0393,0.0019
1982-09-03,0.0434,-0.0147,-0.0149,0.00128
1982-09-10,-0.0104,0.0181,0.0033,0.00128
1982-09-17,0.0134,0.0024,-0.0085,0.00128
1982-09-24,0.0063,0.0012,0.0005,0.00128
1982-10-01,-0.0104,0.0062,0.0138,0.00147
1982-10-08,0.07,-0.0223,-0.013600000000000001,0.00147
1982-10-15,0.0203,0.0206,-0.0072,0.00147
1982-10-22,0.0397,0.0074,-0.018799999999999997,0.00147
1982-10-29,-0.031,0.020099999999999996,0.005699999999999999,0.00147
1982-11-05,0.0649,0.0016,-0.0091,0.00158
1982-11-12,-0.009399999999999999,0.0366,-0.0043,0.00158
1982-11-19,-0.0172,0.0064,0.008,0.00158
1982-11-26,-0.0139,0.011399999999999999,-0.0002,0.00158
1982-12-03,0.025699999999999997,0.0016,-0.0197,0.00168
1982-12-10,0.0014000000000000002,-0.0042,-0.0052,0.00168
1982-12-17,-0.018500000000000003,-0.009000000000000001,0.0123,0.00168
1982-12-23,0.0132,-0.0024,-0.0042,0.00168
1982-12-31,0.0063,0.0024,0.0023,0.00168
1983-01-07,0.0308,0.0001,0.0067,0.0017100000000000001
1983-01-14,0.013000000000000001,0.015700000000000002,-0.0055000000000000005,0.0017100000000000001
1983-01-21,-0.0176,0.0078000000000000005,0.0009,0.0017100000000000001
1983-01-28,0.0036,0.0033,-0.0069,0.0017100000000000001
1983-02-04,0.0143,0.0051,0.0037,0.00154
1983-02-11,0.0109,0.013000000000000001,-0.0038,0.00154
1983-02-18,0.0051,0.0116,-0.0088,0.00154
1983-02-25,0.0111,-0.0084,0.0064,0.00154
1983-03-04,0.0232,-0.0027,0.013999999999999999,0.00158
1983-03-11,-0.0132,0.0189,0.008199999999999999,0.00158
1983-03-18,-0.0102,0.0039000000000000003,0.0104,0.00158
1983-03-25,0.018000000000000002,0.0043,-0.0044,0.00158
1983-03-31,-0.0005,-0.0002,-0.0037,0.00158
1983-04-08,-0.0043,-0.0034000000000000002,0.0152,0.0017800000000000001
1983-04-15,0.0381,0.0055000000000000005,-0.011000000000000001,0.0017800000000000001
1983-04-22,0.010700000000000001,0.0106,0.0007000000000000001,0.0017800000000000001
1983-04-29,0.0207,-0.0067,0.0007000000000000001,0.0017800000000000001
1983-05-06,0.0155,0.0166,-0.0027,0.00172
1983-05-13,-0.0028000000000000004,0.021,0.0002,0.00172
1983-05-20,-0.013300000000000001,0.009000000000000001,-0.0063,0.00172
1983-05-27,0.0181,0.0106,-0.0074,0.00172
1983-06-03,-0.0006,0.0064,-0.0091,0.00166
1983-06-10,-0.006,0.014499999999999999,-0.0068000000000000005,0.00166
1983-06-17,0.035,-0.0018,-0.0124,0.00166
1983-06-24,0.0073,0.0022,-0.0141,0.00166
1983-07-01,-0.0124,-0.0027,0.0089,0.00185
1983-07-08,-0.0111,0.0085,0.01,0.00185
1983-07-15,-0.0195,0.003,0.0194,0.00185
1983-07-22,0.0241,-0.0066,-0.0101,0.00185
1983-07-29,-0.0397,0.0068000000000000005,0.0364,0.00185
1983-08-05,-0.0103,-0.017,0.0137,0.0019
1983-08-12,0.0016,-0.0096,0.009300000000000001,0.0019
1983-08-19,0.006999999999999999,-0.0036,0.016,0.0019
1983-08-26,-0.015700000000000002,-0.0043,0.0219,0.0019
1983-09-02,0.0173,-0.0039000000000000003,-0.013500000000000002,0.0019
1983-09-09,0.0132,0.0040999999999999995,0.0053,0.0019
1983-09-16,-0.008100000000000001,-0.0002,0.0075,0.0019
1983-09-23,0.0189,-0.0068000000000000005,-0.0036,0.0019
1983-09-30,-0.021,0.0045000000000000005,0.0078000000000000005,0.0019
1983-10-07,0.022000000000000002,-0.021400000000000002,-0.0108,0.0019
1983-10-14,-0.011200000000000002,-0.005,0.021400000000000002,0.0019
1983-10-21,-0.028399999999999998,-0.002,0.0278,0.0019
1983-10-28,-0.0158,-0.004699999999999999,0.0053,0.0019
1983-11-04,-0.005600000000000001,-0.0045000000000000005,0.0091,0.0017499999999999998
1983-11-11,0.0197,-0.0089,-0.0111,0.0017499999999999998
1983-11-18,-0.0013,0.0196,-0.0106,0.0017499999999999998
1983-11-25,0.0108,-0.0004,0.013500000000000002,0.0017499999999999998
1983-12-02,-0.01,0.0125,0.0070999999999999995,0.0018100000000000002
1983-12-09,-0.0048,-0.0021,0.0076,0.0018100000000000002
1983-12-16,-0.018000000000000002,0.0034999999999999996,0.0058,0.0018100000000000002
1983-12-23,0.0019,-0.0039000000000000003,-0.005600000000000001,0.0018100000000000002
1983-12-30,0.0085,-0.0032,0.0022,0.0018100000000000002
1984-01-06,0.0265,0.0015,-0.0034000000000000002,0.0018899999999999998
1984-01-13,-0.011699999999999999,0.013500000000000002,0.020099999999999996,0.0018899999999999998
1984-01-20,-0.0087,0.0036,0.0085,0.0018899999999999998
1984-01-27,-0.0191,-0.0097,0.0353,0.0018899999999999998
1984-02-03,-0.0226,-0.0101,0.0217,0.0017800000000000001
1984-02-10,-0.0327,-0.0128,0.0108,0.0017800000000000001
1984-02-17,-0.0068000000000000005,-0.0037,0.0062,0.0017800000000000001
1984-02-24,0.006500000000000001,-0.0113,-0.0013,0.0017800000000000001
1984-03-02,0.013000000000000001,0.006,0.0097,0.00182
1984-03-09,-0.0304,0.014199999999999999,0.0143,0.00182
1984-03-16,0.0279,-0.01,-0.0218,0.00182
1984-03-23,-0.0168,0.008,0.012,0.00182
1984-03-30,0.0125,-0.0105,0.0011,0.00182
1984-04-06,-0.0263,0.0004,0.018500000000000003,0.00203
1984-04-13,0.008,-0.0098,0.0014000000000000002,0.00203
1984-04-19,0.0028000000000000004,0.0011,-0.0040999999999999995,0.00203
1984-04-27,0.0097,-0.004699999999999999,-0.003,0.00203
1984-05-04,0.0011,0.0127,-0.0043,0.0019500000000000001
1984-05-11,-0.0046,-0.0022,0.0004,0.0019500000000000001
1984-05-18,-0.0212,-0.0008,0.0078000000000000005,0.0019500000000000001
1984-05-25,-0.0296,-0.0085,0.0059,0.0019500000000000001
1984-06-01,0.0095,-0.0053,-0.0143,0.00188
1984-06-08,0.0125,0.0048,-0.012199999999999999,0.00188
1984-06-15,-0.033,0.0141,0.0040999999999999995,0.00188
1984-06-22,0.0301,-0.0213,-0.0196,0.00188
1984-06-29,-0.0073,0.0039000000000000003,0.0073,0.00188
1984-07-06,-0.0078000000000000005,-0.0002,0.008100000000000001,0.0020399999999999997
1984-07-13,-0.0111,0.0009,0.0096,0.0020399999999999997
1984-07-20,-0.013300000000000001,-0.0054,0.0178,0.0020399999999999997
1984-07-27,0.0062,-0.0199,-0.0199,0.0020399999999999997
1984-08-03,0.0719,-0.0116,-0.056100000000000004,0.00207
1984-08-10,0.0207,0.0003,0.0036,0.00207
1984-08-17,-0.009000000000000001,0.0060999999999999995,0.009399999999999999,0.00207
1984-08-24,0.0171,-0.0036,0.0059,0.00207
1984-08-31,-0.0040999999999999995,0.0074,0.0072,0.00207
1984-09-07,-0.0125,0.0063,0.009300000000000001,0.00214
1984-09-14,0.022400000000000003,-0.0118,0.0007000000000000001,0.00214
1984-09-21,-0.0155,0.0137,0.0227,0.00214
1984-09-28,-0.002,-0.0069,0.0202,0.00214
1984-10-05,-0.0218,0.0068000000000000005,0.014199999999999999,0.00248
1984-10-12,0.0069,-0.0078000000000000005,0.0029,0.00248
1984-10-19,0.0206,-0.0060999999999999995,-0.024399999999999998,0.00248
1984-10-26,-0.0179,0.0031,0.013000000000000001,0.00248
1984-11-02,0.011000000000000001,-0.011200000000000002,0.0051,0.00183
1984-11-09,0.0022,0.0034999999999999996,0.0103,0.00183
1984-11-16,-0.0209,0.0023,0.0084,0.00183
1984-11-23,0.011200000000000002,-0.0151,0.0024,0.00183
1984-11-30,-0.0181,0.0058,0.0147,0.00183
1984-12-07,-0.009899999999999999,-0.006,0.0121,0.0016
1984-12-14,0.0025,-0.001,-0.0063,0.0016
1984-12-21,0.018000000000000002,-0.0024,-0.0077,0.0016
1984-12-28,0.0029,0.0029,0.0023,0.0016
1985-01-04,-0.0126,0.0172,0.0002,0.00161
1985-01-11,0.0246,-0.0033,-0.009000000000000001,0.00161
1985-01-18,0.0226,0.0146,-0.013600000000000001,0.00161
1985-01-25,0.034,-0.0029,-0.025,0.00161
1985-02-01,0.0083,0.0088,-0.0004,0.00144
1985-02-08,0.0242,0.0076,-0.0103,0.00144
1985-02-15,-0.0023,0.0069,0.0072,0.00144
1985-02-22,-0.0108,0.0025,0.0031,0.00144
1985-03-01,0.0163,-0.0147,-0.0079,0.00154
1985-03-08,-0.021,0.011899999999999999,0.0194,0.00154
1985-03-15,-0.0138,0.0006,0.0134,0.00154
1985-03-22,0.008100000000000001,-0.0151,0.0002,0.00154
1985-03-29,0.008100000000000001,-0.0067,0.011000000000000001,0.00154
1985-04-04,-0.0096,0.003,0.009300000000000001,0.00179
1985-04-12,0.0076,-0.0009,0.0048,0.00179
1985-04-19,0.0019,0.0007000000000000001,0.0053,0.00179
1985-04-26,0.0034999999999999996,-0.0039000000000000003,0.0059,0.00179
1985-05-03,-0.0131,-0.0017000000000000001,0.018799999999999997,0.00165
1985-05-10,0.0248,-0.0046,-0.0138,0.00165
1985-05-17,0.015700000000000002,-0.0046,-0.0001,0.00165
1985-05-24,0.0036,-0.0032,-0.004699999999999999,0.00165
1985-05-31,0.0045000000000000005,-0.0051,0.0032,0.00165
1985-06-07,0.0031,0.0013,-0.004699999999999999,0.0013800000000000002
1985-06-14,-0.0134,0.0037,0.0218,0.0013800000000000002
1985-06-21,0.0089,-0.0058,0.0051,0.0013800000000000002
1985-06-28,0.0143,0.0049,-0.018600000000000002,0.0013800000000000002
1985-07-05,0.0045000000000000005,0.0064,0.0024,0.00156
1985-07-12,0.0043,0.0049,0.0045000000000000005,0.00156
1985-07-19,0.0092,0.013300000000000001,-0.0096,0.00156
1985-07-26,-0.0173,0.0075,-0.0139,0.00156
1985-08-02,-0.0042,0.0017000000000000001,-0.0028000000000000004,0.00137
1985-08-09,-0.015600000000000001,-0.0054,0.0083,0.00137
1985-08-16,-0.010700000000000001,0.001,0.009399999999999999,0.00137
1985-08-23,0.0036,-0.0019,0.006500000000000001,0.00137
1985-08-30,0.0077,-0.0013,0.0023,0.00137
1985-09-06,-0.0042,-0.0036,-0.001,0.00151
1985-09-13,-0.0305,-0.0028000000000000004,0.0016,0.00151
1985-09-20,-0.005600000000000001,-0.003,0.0040999999999999995,0.00151
1985-09-26,-0.0083,-0.0042,0.0073,0.00151
1985-10-04,0.008,-0.005699999999999999,0.0163,0.0016200000000000001
1985-10-11,0.0052,-0.004,-0.0017000000000000001,0.0016200000000000001
1985-10-18,0.0152,-0.0009,-0.0134,0.0016200000000000001
1985-10-25,0.0014000000000000002,-0.0019,0.0051,0.0016200000000000001
1985-11-01,0.0187,-0.0088,0.0006,0.0015199999999999999
1985-11-08,0.0154,0.0022,-0.0063,0.0015199999999999999
1985-11-15,0.0208,-0.0022,-0.0048,0.0015199999999999999
1985-11-22,0.0159,0.0016,-0.0070999999999999995,0.0015199999999999999
1985-11-29,0.0034000000000000002,0.0034000000000000002,-0.0072,0.0015199999999999999
1985-12-06,0.0034999999999999996,0.005,-0.0079,0.0016200000000000001
1985-12-13,0.0319,-0.0128,-0.017,0.0016200000000000001
1985-12-20,0.0011,-0.0034000000000000002,0.011000000000000001,0.0016200000000000001
1985-12-27,-0.005699999999999999,0.0073,-0.0019,0.0016200000000000001
1986-01-03,0.0059,0.0063,0.006500000000000001,0.0013900000000000002
1986-01-10,-0.020499999999999997,0.005,0.0055000000000000005,0.0013900000000000002
1986-01-17,0.013600000000000001,0.008199999999999999,-0.0011,0.0013900000000000002
1986-01-24,-0.008199999999999999,0.0051,-0.0022,0.0013900000000000002
1986-01-31,0.0226,-0.0144,-0.0025,0.0013900000000000002
1986-02-07,0.0151,-0.0015,-0.0192,0.00132
1986-02-14,0.0231,-0.0073,0.0027,0.00132
1986-02-21,0.0202,-0.0028000000000000004,-0.0013,0.00132
1986-02-28,0.0109,0.0046,0.01,0.00132
1986-03-07,-0.0019,0.015700000000000002,0.0004,0.00149
1986-03-14,0.0403,-0.0208,-0.0049,0.00149
1986-03-21,-0.009000000000000001,0.017,0.0008,0.00149
1986-03-27,0.018000000000000002,-0.02,0.0011,0.00149
1986-04-04,-0.035,0.0236,0.0034999999999999996,0.0013
1986-04-11,0.0268,-0.011699999999999999,-0.0127,0.0013
1986-04-18,0.0265,0.0012,-0.0139,0.0013
1986-04-25,-0.0027,0.0088,-0.0106,0.0013
1986-05-02,-0.0294,0.0069,0.0070999999999999995,0.0012300000000000002
1986-05-09,0.013600000000000001,0.001,0.0067,0.0012300000000000002
1986-05-16,-0.018500000000000003,0.008100000000000001,0.0016,0.0012300000000000002
1986-05-23,0.031,-0.018600000000000002,-0.006,0.0012300000000000002
1986-05-30,0.022000000000000002,-0.0037,-0.008,0.0012300000000000002
1986-06-06,-0.006999999999999999,0.0072,-0.0032,0.00131
1986-06-13,-0.0003,-0.0019,-0.0009,0.00131
1986-06-20,0.0007000000000000001,-0.0166,0.0109,0.00131
1986-06-27,0.011699999999999999,0.0012,0.0063,0.00131
1986-07-03,0.0108,0.001,-0.0059,0.0013
1986-07-11,-0.039,-0.0046,0.032,0.0013
1986-07-18,-0.024700000000000003,-0.005699999999999999,0.0189,0.0013
1986-07-25,0.011699999999999999,-0.0206,0.0016,0.0013
1986-08-01,-0.0236,-0.0025,0.0076,0.00115
1986-08-08,0.0048,-0.0154,0.015600000000000001,0.00115
1986-08-15,0.0414,-0.012,-0.0075,0.00115
1986-08-22,0.0095,-0.0104,0.015300000000000001,0.00115
1986-08-29,0.008199999999999999,-0.005699999999999999,0.0052,0.00115
1986-09-05,-0.0118,0.0075,0.0087,0.00112
1986-09-12,-0.0795,0.0127,0.0148,0.00112
1986-09-19,0.0046,-0.0067,0.0042,0.00112
1986-09-26,0.0038,0.0079,0.0040999999999999995,0.00112
1986-10-03,0.005,-0.0029,0.0011,0.00116
1986-10-10,0.0054,-0.0073,-0.0014000000000000002,0.00116
1986-10-17,0.0111,-0.0055000000000000005,-0.0089,0.00116
1986-10-24,-0.001,0.0015,-0.0029,0.00116
1986-10-31,0.0208,-0.0085,0.001,0.00116
1986-11-07,0.0077,-0.0027,0.0034000000000000002,0.0009699999999999999
1986-11-14,-0.0068000000000000005,0.0036,0.0058,0.0009699999999999999
1986-11-21,-0.0005,-0.0166,-0.0003,0.0009699999999999999
1986-11-28,0.0113,-0.0039000000000000003,-0.0089,0.0009699999999999999
1986-12-05,0.0078000000000000005,-0.006500000000000001,-0.0086,0.00122
1986-12-12,-0.0168,-0.0007000000000000001,0.009300000000000001,0.00122
1986-12-19,0.0031,-0.0074,0.0017000000000000001,0.00122
1986-12-26,-0.009399999999999999,0.0011,0.0026,0.00122
1987-01-02,-0.0006,0.011699999999999999,-0.0022,0.0010400000000000001
1987-01-09,0.055099999999999996,0.0104,-0.0181,0.0010400000000000001
1987-01-16,0.024300000000000002,-0.0026,-0.005600000000000001,0.0010400000000000001
1987-01-23,0.0106,-0.0148,-0.0084,0.0010400000000000001
1987-01-30,0.0109,-0.0067,0.002,0.0010400000000000001
1987-02-06,0.026600000000000002,0.0181,-0.009899999999999999,0.0010800000000000002
1987-02-13,0.0003,0.013300000000000001,-0.0231,0.0010800000000000002
1987-02-20,0.0174,-0.0109,-0.0042,0.0010800000000000002
1987-02-27,-0.0008,0.0131,-0.0202,0.0010800000000000002
1987-03-06,0.0181,-0.006500000000000001,0.0034000000000000002,0.00117
1987-03-13,-0.0007000000000000001,0.011000000000000001,-0.0008,0.00117
1987-03-20,0.0212,-0.0095,-0.0004,0.00117
1987-03-27,-0.006500000000000001,0.0039000000000000003,0.0087,0.00117
1987-04-03,0.0077,-0.0077,-0.0036,0.00111
1987-04-10,-0.0254,0.013600000000000001,-0.0033,0.00111
1987-04-16,-0.0208,-0.0076,0.005,0.00111
1987-04-24,-0.0187,0.003,0.001,0.00111
1987-05-01,0.0192,-0.014499999999999999,0.0051,0.00094
1987-05-08,0.0163,-0.0037,0.0091,0.00094
1987-05-15,-0.0192,0.0132,-0.0028000000000000004,0.00094
1987-05-22,-0.0218,-0.0053,-0.0005,0.00094
1987-05-29,0.0277,-0.0106,-0.0066,0.00094
1987-06-05,0.0103,-0.0051,0.0009,0.0012
1987-06-12,0.024399999999999998,-0.014499999999999999,-0.0029,0.0012
1987-06-19,0.0139,-0.0085,0.001,0.0012
1987-06-26,-0.0004,-0.0029,0.001,0.0012
1987-07-02,-0.0064,0.0066,0.0088,0.00114
1987-07-10,0.0068000000000000005,0.0006,0.0124,0.00114
1987-07-17,0.0169,-0.0002,0.0026,0.00114
1987-07-24,-0.0165,0.0048,-0.0022,0.00114
1987-07-31,0.0268,-0.0109,-0.0067,0.00114
1987-08-07,0.015,-0.0001,-0.0077,0.00118
1987-08-14,0.03,-0.022799999999999997,0.0079,0.00118
1987-08-21,0.0048,0.0006,-0.008199999999999999,0.00118
1987-08-28,-0.0217,0.0171,-0.0024,0.00118
1987-09-04,-0.0288,0.0176,0.0013,0.00113
1987-09-11,0.011699999999999999,-0.0124,-0.0121,0.00113
1987-09-18,-0.0204,0.0103,0.0069,0.00113
1987-09-25,0.0129,-0.013999999999999999,0.0034000000000000002,0.00113
1987-10-02,0.0231,-0.0089,-0.001,0.00149
1987-10-09,-0.046799999999999994,0.014499999999999999,0.0088,0.00149
1987-10-16,-0.0882,0.005600000000000001,0.0216,0.00149
1987-10-23,-0.1386,-0.0696,0.0424,0.00149
1987-10-30,0.0083,-0.039900000000000005,-0.0206,0.00149
1987-11-06,-0.0028000000000000004,0.0132,0.015,0.00086
1987-11-13,-0.0169,0.0089,0.0017000000000000001,0.00086
1987-11-20,-0.0179,-0.0123,0.009000000000000001,0.00086
1987-11-27,-0.0021,0.0141,-0.0015,0.00086
1987-12-04,-0.0706,-0.0068000000000000005,0.025699999999999997,0.00098
1987-12-11,0.0447,-0.022400000000000003,-0.0273,0.00098
1987-12-18,0.0602,0.0254,-0.0349,0.00098
1987-12-24,0.0131,0.0029,-0.0019,0.00098
1987-12-31,-0.0176,0.0103,-0.0005,0.00098
1988-01-08,-0.0032,0.031,0.0165,0.00073
